label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
C,0.6113066673278809,0.2588403820991516,0.0429570488631725,0.9995760917663574,0.4947554171085357,0.3331466019153595,0.4691140353679657,0.9970238208770752,0.5044463872909546,0.3177575469017029,-0.3526638150215149,0.9998935461044312,0.5365269780158997,0.4308654367923736,-0.4439607560634613,0.989881694316864,0.5139825344085693,0.4484480619430542,0.5103326439857483,0.1549444198608398,0.6289381384849548,0.5336541533470154,-0.3735575377941131,0.963965654373169,0.5975124835968018,0.5298194885253906,0.3978717923164367,0.2315287739038467,0.5073956847190857,0.5501988530158997,0.2451511472463607,0.9922412037849426,0.5104401111602783,0.5453827381134033,-0.2452360391616821,0.9965113401412964
C,0.6176828742027283,0.2581639587879181,0.0458087064325809,0.9995473027229308,0.5047966837882996,0.3320575654506683,0.4801860749721527,0.996929407119751,0.5074281096458435,0.3176530599594116,-0.3470591306686401,0.9998971223831176,0.5206931233406067,0.4295931756496429,-0.4427424073219299,0.989212453365326,0.5055021643638611,0.4478568136692047,0.5153728127479553,0.1434204429388046,0.6010456085205078,0.5361729860305786,-0.3910106718540191,0.9622461795806884,0.5795761346817017,0.5325528383255005,0.3899684250354767,0.2127456963062286,0.5126507878303528,0.5501644015312195,0.2488672286272049,0.9920030832290648,0.5096529722213745,0.5453475713729858,-0.2488579154014587,0.9964881539344788
C,0.6239417195320129,0.2581660151481628,0.0379820615053176,0.999431848526001,0.5153824687004089,0.3306358158588409,0.4842948615550995,0.9967017769813538,0.5124298930168152,0.317491352558136,-0.3807595670223236,0.999900221824646,0.5141757726669312,0.4288188219070434,-0.4857345223426819,0.9885697364807128,0.5103341341018677,0.4475685060024261,0.5177569389343262,0.132375106215477,0.5753663182258606,0.5386161804199219,-0.4346923232078552,0.9608311653137208,0.5754733681678772,0.5319058299064636,0.3762730956077575,0.1955050230026245,0.5227223634719849,0.5508459210395813,0.2607938945293426,0.9916318655014038,0.5113564133644104,0.5455217957496643,-0.2607916593551636,0.9964367747306824
C,0.6286711692810059,0.2579041719436645,0.0247850306332111,0.999055027961731,0.5177394151687622,0.3285303115844726,0.4890412986278534,0.9962891340255736,0.5221824645996094,0.3172914683818817,-0.4146257042884826,0.9998998045921326,0.5098108649253845,0.4260928332805633,-0.5344556570053101,0.9877275228500366,0.5072575807571411,0.4410983026027679,0.5193377137184143,0.1214401945471763,0.5539013147354126,0.5368334054946899,-0.4901851713657379,0.9580824375152588,0.5595513582229614,0.531065046787262,0.3559554815292358,0.1788610219955444,0.5260809659957886,0.5510011315345764,0.2802216708660126,0.9909536838531494,0.5159224271774292,0.5463989973068237,-0.280246376991272,0.9962416291236876
C,0.6326751708984375,0.2579117715358734,0.0047655501402914,0.9987016320228576,0.5184858441352844,0.3271482288837433,0.4858728945255279,0.9960368871688844,0.5267073512077332,0.317028671503067,-0.436468094587326,0.9999010562896729,0.5014711022377014,0.4247696697711944,-0.5639205574989319,0.9871904253959656,0.501863420009613,0.4360508918762207,0.5203913450241089,0.1117164567112922,0.5377907156944275,0.5371127724647522,-0.5315737724304199,0.9566415548324584,0.5463312864303589,0.5294004082679749,0.3657961189746856,0.1640157550573349,0.5248646140098572,0.551136314868927,0.2890485227108001,0.9906321167945862,0.518498420715332,0.547279417514801,-0.2891005873680115,0.9961310029029846
C,0.6368212103843689,0.2579357624053955,0.0096343327313661,0.9986448287963868,0.5229629874229431,0.3278130888938904,0.4888643324375152,0.9959518909454346,0.5267655849456787,0.3169780969619751,-0.4204505681991577,0.9999049305915833,0.498883992433548,0.4245873391628265,-0.5521703958511353,0.9869073629379272,0.5029175877571106,0.4360473155975342,0.555705726146698,0.1041526347398758,0.5144640803337097,0.542113721370697,-0.5431839227676392,0.9571781754493712,0.561415433883667,0.5299379229545593,0.4114645719528198,0.1522960215806961,0.5297213792800903,0.5528857707977295,0.2831258177757263,0.9907636642456056,0.5208993554115295,0.5493543148040771,-0.2831698060035705,0.996172308921814
C,0.6395657658576965,0.2578621804714203,0.0061350907199084,0.9986655116081238,0.5311942100524902,0.3283962905406952,0.4872941970825195,0.995897650718689,0.5276458263397217,0.3169320821762085,-0.4171594977378845,0.9999080300331116,0.4882984459400177,0.4244413077831268,-0.5757530331611633,0.9867894649505616,0.5196667909622192,0.4361248016357422,0.5676255226135254,0.0982842817902565,0.4968321621417999,0.5432761311531067,-0.6316174268722534,0.9584712982177734,0.5720837116241455,0.5305442214012146,0.4281302690505981,0.1428292691707611,0.5380786061286926,0.5540201663970947,0.278151273727417,0.9907293915748596,0.5204373002052307,0.5502616763114929,-0.2781643271446228,0.9961856603622437
C,0.642764151096344,0.2578867375850677,0.0020789997652173,0.9987189173698424,0.5425642132759094,0.3289400041103363,0.4795505702495575,0.9958195686340332,0.5262104868888855,0.316968023777008,-0.4102405905723572,0.9999121427536012,0.4795399904251098,0.4241905212402344,-0.554202675819397,0.9869591593742372,0.5297592282295227,0.4374259412288666,0.5652285814285278,0.0927164554595947,0.480078250169754,0.5433140397071838,-0.5937613248825073,0.9603774547576904,0.5766322612762451,0.531708300113678,0.4288544058799743,0.1345413923263549,0.5469529628753662,0.5537598133087158,0.2765733897686004,0.9906661510467528,0.5202658772468567,0.5501044392585754,-0.2766642570495605,0.996257185935974
C,0.6454422473907471,0.2580100297927856,0.0072123068384826,0.9987776279449464,0.545983076095581,0.3297060430049896,0.4799752831459045,0.9957570433616638,0.5266287326812744,0.3171013295650482,-0.4045248031616211,0.9999159574508668,0.4744995832443237,0.4238589107990265,-0.5387680530548096,0.9872562885284424,0.5304223299026489,0.4377449750900268,0.5721217393875122,0.0876346379518508,0.4695126712322235,0.5427021980285645,-0.5866757035255432,0.9623247981071472,0.5715764164924622,0.5324322581291199,0.4500097036361694,0.1263528317213058,0.5529277324676514,0.5538496375083923,0.2715590000152588,0.9906073212623596,0.5199815034866333,0.5500161051750183,-0.2715129554271698,0.9963201880455016
C,0.6476664543151855,0.2582527101039886,0.027046775445342,0.998846173286438,0.5468680262565613,0.3297776281833648,0.4907819926738739,0.9957948327064514,0.5287962555885315,0.3170394897460937,-0.375470221042633,0.9999206066131592,0.4720790684223175,0.4235534369945526,-0.5324968695640564,0.9875072240829468,0.5302808880805969,0.4377895295619964,0.584795355796814,0.0831716507673263,0.4580396115779876,0.5402131676673889,-0.5985511541366577,0.9641546010971068,0.5553357005119324,0.5321528315544128,0.4752440154552459,0.1182904615998268,0.5505178570747375,0.5533545613288879,0.2706457376480102,0.9907975792884828,0.5211525559425354,0.5492892861366272,-0.270628958940506,0.9964953660964966
C,0.6501868367195129,0.2583118975162506,0.0215075332671403,0.9988303184509276,0.5499061346054077,0.3298996388912201,0.4698910415172577,0.9954196214675904,0.5297170281410217,0.3170206248760223,-0.3758083581924438,0.9999234676361084,0.4682098925113678,0.4234479963779449,-0.5273547172546387,0.987740993499756,0.5285484194755554,0.4377194941043854,0.5572531223297119,0.0774788409471511,0.4520023167133331,0.5392346978187561,-0.5670701861381531,0.9655227065086364,0.5254995822906494,0.5429812073707581,0.4481383562088012,0.1095674186944961,0.5506013035774231,0.5532269477844238,0.2667843103408813,0.990699827671051,0.5218771696090698,0.5492514967918396,-0.2667496502399444,0.9965898394584656
C,0.6522693037986755,0.25833261013031,0.0250523574650287,0.998885691165924,0.5493961572647095,0.3299585282802582,0.4674699306488037,0.9953436255455016,0.5325219035148621,0.3168093264102936,-0.3627330660820007,0.9999268054962158,0.4656432569026947,0.4220260083675384,-0.5078721642494202,0.9879515171051024,0.5254231095314026,0.436080664396286,0.5541338920593262,0.0749164819717407,0.4451339244842529,0.5390017628669739,-0.5678672194480896,0.9671406149864196,0.5177524089813232,0.5383952260017395,0.4513710141181946,0.1035930663347244,0.5487532019615173,0.5529045462608337,0.2579464614391327,0.990923285484314,0.5216271281242371,0.5491862893104553,-0.2578878700733185,0.9967476725578308
C,0.6476394534111023,0.2554555237293243,0.0108193112537264,0.9998284578323364,0.563823938369751,0.3293507099151611,0.4682683944702148,0.9973357319831848,0.5356808304786682,0.3149072825908661,-0.3268649578094482,0.999969244003296,0.4747691750526428,0.4139074385166168,-0.4673172235488891,0.9924722909927368,0.5257878303527832,0.4283514320850372,0.5704564452171326,0.0815959274768829,0.4564956128597259,0.5326422452926636,-0.5340697169303894,0.9799285531044006,0.5209830403327942,0.5199300050735474,0.4633115231990814,0.0885692909359932,0.5515885353088379,0.5484992265701294,0.2512362003326416,0.9939804077148438,0.5172471404075623,0.547048807144165,-0.2512228786945343,0.9987082481384276
C,0.6484115123748779,0.2563992738723755,0.0110185481607913,0.9997981190681458,0.5586056113243103,0.3292296230792999,0.4635976552963257,0.9972593784332277,0.5364068746566772,0.3150318264961242,-0.3554807603359222,0.999968409538269,0.4736795127391815,0.4169312417507171,-0.5171148777008057,0.992112398147583,0.5223329067230225,0.4321658313274383,0.5526925325393677,0.0792114213109016,0.4541311264038086,0.5328279733657837,-0.6214851140975952,0.9801093935966492,0.5161946415901184,0.5229710936546326,0.4487047493457794,0.0869296044111251,0.547393798828125,0.5507382750511169,0.2511369884014129,0.9939405918121338,0.5229133367538452,0.5486411452293396,-0.2511241734027862,0.9986236095428468
C,0.6495255827903748,0.2567806839942932,0.0101597346365451,0.9997513294219972,0.5548315048217773,0.3290974199771881,0.4597711265087127,0.9971436858177184,0.5373932123184204,0.3152112662792206,-0.3746119737625122,0.9999676942825316,0.4717501401901245,0.4189391434192657,-0.5374535322189331,0.991795778274536,0.5181429982185364,0.4330692589282989,0.5415484309196472,0.0766551420092582,0.4504438936710357,0.5328910946846008,-0.638019859790802,0.9802777767181396,0.5087013244628906,0.5236483216285706,0.4309917688369751,0.0850889980792999,0.5449584126472473,0.5521840453147888,0.2530431151390075,0.9939035773277284,0.5271192193031311,0.549994170665741,-0.2530364096164703,0.9985684752464294
C,0.6502379775047302,0.2570912837982178,0.0105168465524911,0.999689519405365,0.5527729988098145,0.3290152847766876,0.459737628698349,0.9969824552536012,0.5385110378265381,0.3152215778827667,-0.3750791251659393,0.9999664425849916,0.4711784720420837,0.4194272458553314,-0.5241279006004333,0.9916235208511353,0.5161285996437073,0.433644562959671,0.539182186126709,0.0736083835363388,0.4467186331748962,0.53281170129776,-0.610625684261322,0.980516791343689,0.504058837890625,0.5247051119804382,0.4178042113780975,0.083149716258049,0.5429621338844299,0.5523993968963623,0.2543609142303467,0.9938005208969116,0.528741717338562,0.5502793192863464,-0.2543590366840362,0.998495638370514
C,0.6506984829902649,0.2574506103992462,0.0105163678526878,0.9996163845062256,0.5512217879295349,0.3290134370326996,0.4591118395328522,0.9967876672744752,0.5389885902404785,0.3153969645500183,-0.3804601430892944,0.9999648332595824,0.4698713421821594,0.4203349351882934,-0.5224415063858032,0.9913749098777772,0.5144746899604797,0.4342325925827026,0.5369481444358826,0.0704881399869918,0.4454905092716217,0.532850980758667,-0.598395824432373,0.9804981350898744,0.5019946098327637,0.5255338549613953,0.412725567817688,0.0808322951197624,0.5427160859107971,0.552524745464325,0.2560565769672394,0.99361652135849,0.5306782126426697,0.5504576563835144,-0.2560610771179199,0.9984073042869568
C,0.650860607624054,0.2577592730522156,0.01017393078655,0.9995849132537842,0.5499764084815979,0.3290195167064667,0.4567834734916687,0.9966747164726256,0.5389572978019714,0.3154895603656769,-0.3807609975337982,0.9999639987945556,0.4696274399757385,0.421154260635376,-0.5520530343055725,0.9909858107566832,0.5146953463554382,0.4354256093502044,0.5363872647285461,0.069779172539711,0.4457455277442932,0.5335912108421326,-0.6718008518218994,0.9804962277412416,0.5005093216896057,0.535312294960022,0.4191523194313049,0.0802021473646164,0.5415187478065491,0.5542707443237305,0.2557580769062042,0.9935460090637208,0.530344545841217,0.5518312454223633,-0.2557637691497803,0.9983518719673156
C,0.6508063673973083,0.2585421800613403,0.0118871610611677,0.9995802044868468,0.5476559996604919,0.3291479647159576,0.4568817019462585,0.9967182874679564,0.5376277565956116,0.3154948651790619,-0.3765206933021545,0.9999633431434632,0.469646692276001,0.421758770942688,-0.5413205623626709,0.9905009865760804,0.5112713575363159,0.4409097135066986,0.5365749001502991,0.0700443163514137,0.4481506943702698,0.5350210070610046,-0.6535241603851318,0.9803796410560608,0.5012726783752441,0.5411184430122375,0.4228057265281677,0.0813981369137764,0.5393444895744324,0.554212212562561,0.2545585036277771,0.993572235107422,0.5257418751716614,0.5517774224281311,-0.2545544505119324,0.998302698135376
C,0.6501224040985107,0.2599002122879028,0.0222317315638065,0.999578595161438,0.5454928874969482,0.3292956948280334,0.4586372077465057,0.9967811703681946,0.5359961986541748,0.3153441846370697,-0.3629287481307983,0.9999628067016602,0.4697845578193664,0.4217195808887481,-0.4899259209632873,0.9902685284614564,0.5198751091957092,0.4419169723987579,0.537964940071106,0.0700823962688446,0.4548972845077514,0.5373316407203674,-0.5476236939430237,0.9805126190185548,0.5167590379714966,0.5389422178268433,0.4249853491783142,0.0839964970946312,0.5338408350944519,0.5542768239974976,0.2513756155967712,0.9935995936393738,0.5193809866905212,0.551737368106842,-0.2513611316680908,0.9982555508613586
C,0.6476202607154846,0.2610020339488983,0.0216347705572843,0.9995808005332948,0.5437856316566467,0.3296014070510864,0.4638299345970154,0.9968624114990234,0.5308010578155518,0.3153491914272308,-0.3615781366825104,0.9999629855155944,0.4701080024242401,0.42172372341156,-0.4835422039031982,0.9900767207145692,0.5270833373069763,0.443096250295639,0.5467692613601685,0.0705488845705986,0.4658999741077423,0.5389102697372437,-0.5362071394920349,0.9805442690849304,0.531950056552887,0.5375818610191345,0.4354563057422638,0.0869344472885131,0.532882571220398,0.554547131061554,0.2513797581195831,0.993601143360138,0.5129494071006775,0.5516825318336487,-0.2513648569583893,0.9982171654701232
C,0.6419703960418701,0.26116544008255,0.007206296082586,0.9995389580726624,0.5374217629432678,0.3291692733764648,0.4627529382705688,0.9969011545181274,0.5278745293617249,0.3148976266384125,-0.3819214403629303,0.9999613165855408,0.4711025059223175,0.4222753047943115,-0.5141194462776184,0.9897816777229308,0.529002845287323,0.4426366090774536,0.5375348925590515,0.0703464820981025,0.4815661907196045,0.5419603586196899,-0.5463525056838989,0.9799020290374756,0.5429077744483948,0.5382397174835205,0.4043769240379333,0.0904208794236183,0.5294460654258728,0.5553301572799683,0.2555761337280273,0.9934669733047484,0.5123518705368042,0.5521785020828247,-0.2556465864181518,0.9980675578117372
C,0.6351860165596008,0.2612933814525604,0.009848304092884,0.9993394613265992,0.5258452892303467,0.3285073339939117,0.4592341184616089,0.9968544244766236,0.5254244208335876,0.3145482838153839,-0.3813774883747101,0.9999554753303528,0.4839367270469665,0.4238990843296051,-0.5136526226997375,0.989159345626831,0.5279435515403748,0.4422428607940674,0.5236687660217285,0.0690561532974243,0.5121752023696899,0.5433376431465149,-0.5276467800140381,0.978005588054657,0.5533877015113831,0.5380757451057434,0.3838424980640411,0.0929190218448638,0.5239588618278503,0.5555198788642883,0.2564798891544342,0.992957890033722,0.5129361748695374,0.5521402955055237,-0.2566050291061401,0.9976637959480286
C,0.624980628490448,0.2600645720958709,0.0360190197825431,0.999068021774292,0.5152754187583923,0.3268193304538727,0.4875407516956329,0.996631920337677,0.5255706310272217,0.3128554224967956,-0.3790234923362732,0.999950647354126,0.4981687068939209,0.4260282516479492,-0.5120107531547546,0.9885002374649048,0.5081144571304321,0.4425141811370849,0.5264193415641785,0.0650701820850372,0.5467807054519653,0.5440161228179932,-0.50972980260849,0.9755460023880004,0.5477520823478699,0.5413926243782043,0.3931936025619507,0.0883163884282112,0.5143730044364929,0.5551725029945374,0.2654300332069397,0.992078959941864,0.5144954919815063,0.5512081980705261,-0.2656426727771759,0.9972164034843444
